"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","BENUNEMPPC","2MTH","PC_PWI","A","2010",41,
"GRC","BENUNEMPPC","2MTH","PC_PWI","A","2011",44,
"GRC","BENUNEMPPC","2MTH","PC_PWI","A","2012",36,
"GRC","BENUNEMPPC","2MTH","PC_PWI","A","2013",38,
"GRC","BENUNEMPPC","2MTH","PC_PWI","A","2014",38,
"GRC","BENUNEMPPC","2MTH","PC_PWI","A","2015",38,
"GRC","BENUNEMPPC","2MTH","PC_PWI","A","2016",39,
"GRC","BENUNEMPPC","2MTH","PC_PWI","A","2017",39,
"GRC","BENUNEMPPC","2MTH","PC_PWI","A","2018",38,
"GRC","BENUNEMPPC","2MTH","PC_PWI","A","2019",38,
"GRC","BENUNEMPPC","2MTH","PC_PWI","A","2020",42,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2001",8,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2002",0,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2003",0,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2004",0,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2005",0,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2006",0,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2007",0,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2008",0,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2009",0,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2010",0,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2011",0,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2012",0,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2013",0,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2014",21,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2015",21,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2016",22,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2017",22,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2018",21,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2019",21,
"GRC","BENUNEMPPC","2YEAR","PC_PWI","A","2020",21,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2001",0,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2002",0,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2003",0,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2004",0,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2005",0,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2006",0,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2007",0,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2008",0,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2009",0,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2010",0,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2011",0,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2012",0,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2013",0,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2014",0,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2015",0,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2016",0,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2017",22,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2018",21,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2019",21,
"GRC","BENUNEMPPC","5YEAR","PC_PWI","A","2020",21,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2001",37,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2002",35,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2003",34,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2004",29,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2005",32,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2006",30,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2007",34,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2008",42,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2009",42,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2010",41,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2011",44,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2012",36,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2013",38,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2014",38,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2015",38,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2016",39,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2017",39,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2018",38,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2019",38,
"GRC","BENUNEMPPC","6MTH","PC_PWI","A","2020",42,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2001",26,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2002",25,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2003",23,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2004",24,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2005",22,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2006",54,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2007",52,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2008",51,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2009",27,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2010",26,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2011",30,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2012",22,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2013",21,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2014",20,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2015",20,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2016",18,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2017",16,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2018",15,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2019",13,
"HUN","BENUNEMPPC","1YEAR","PC_PWI","A","2020",12,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2001",56,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2002",54,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2003",54,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2004",53,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2005",52,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2006",98,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2007",73,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2008",73,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2009",73,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2010",72,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2011",71,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2012",66,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2013",68,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2014",67,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2015",67,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2016",67,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2017",68,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2018",68,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2019",64,
"HUN","BENUNEMPPC","2MTH","PC_PWI","A","2020",65,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2001",26,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2002",25,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2003",23,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2004",24,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2005",22,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2006",24,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2007",25,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2008",24,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2009",24,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2010",23,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2011",22,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2012",22,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2013",21,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2014",20,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2015",20,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2016",18,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2017",16,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2018",15,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2019",13,
"HUN","BENUNEMPPC","2YEAR","PC_PWI","A","2020",12,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2001",26,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2002",25,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2003",23,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2004",24,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2005",22,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2006",24,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2007",25,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2008",24,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2009",24,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2010",23,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2011",22,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2012",22,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2013",21,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2014",20,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2015",20,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2016",18,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2017",16,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2018",15,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2019",13,
"HUN","BENUNEMPPC","5YEAR","PC_PWI","A","2020",12,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2001",56,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2002",54,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2003",54,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2004",53,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2005",52,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2006",67,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2007",41,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2008",40,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2009",40,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2010",39,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2011",41,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2012",22,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2013",21,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2014",20,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2015",20,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2016",18,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2017",16,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2018",15,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2019",13,
"HUN","BENUNEMPPC","6MTH","PC_PWI","A","2020",12,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2001",51,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2002",53,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2003",53,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2004",55,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2005",50,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2006",52,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2007",49,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2008",48,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2009",62,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2010",61,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2011",61,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2012",59,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2013",56,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2014",54,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2015",52,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2016",52,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2017",54,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2018",55,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2019",62,
"ISL","BENUNEMPPC","1YEAR","PC_PWI","A","2020",63,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2001",51,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2002",53,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2003",53,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2004",55,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2005",50,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2006",75,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2007",73,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2008",68,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2009",76,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2010",77,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2011",76,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2012",76,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2013",76,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2014",76,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2015",74,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2016",74,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2017",74,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2018",74,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2019",75,
"ISL","BENUNEMPPC","2MTH","PC_PWI","A","2020",75,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2001",51,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2002",53,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2003",53,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2004",55,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2005",50,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2006",52,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2007",49,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2008",48,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2009",62,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2010",61,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2011",61,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2012",59,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2013",56,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2014",54,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2015",52,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2016",52,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2017",54,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2018",55,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2019",62,
"ISL","BENUNEMPPC","2YEAR","PC_PWI","A","2020",63,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2001",51,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2002",53,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2003",53,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2004",55,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2005",50,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2006",46,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2007",45,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2008",44,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2009",53,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2010",56,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2011",59,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2012",59,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2013",57,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2014",55,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2015",53,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2016",50,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2017",50,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2018",50,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2019",51,
"ISL","BENUNEMPPC","5YEAR","PC_PWI","A","2020",51,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2001",51,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2002",53,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2003",53,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2004",55,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2005",50,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2006",52,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2007",49,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2008",48,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2009",62,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2010",61,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2011",61,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2012",59,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2013",56,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2014",54,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2015",52,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2016",52,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2017",54,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2018",55,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2019",62,
"ISL","BENUNEMPPC","6MTH","PC_PWI","A","2020",63,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2001",31,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2002",32,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2003",32,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2004",33,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2005",34,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2006",37,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2007",39,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2008",40,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2009",42,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2010",40,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2011",40,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2012",40,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2013",40,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2014",40,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2015",40,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2016",39,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2017",39,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2018",38,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2019",38,
"IRL","BENUNEMPPC","1YEAR","PC_PWI","A","2020",40,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2001",31,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2002",32,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2003",32,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2004",33,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2005",34,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2006",37,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2007",39,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2008",40,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2009",42,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2010",40,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2011",40,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2012",40,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2013",40,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2014",39,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2015",39,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2016",38,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2017",38,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2018",37,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2019",37,
"IRL","BENUNEMPPC","2MTH","PC_PWI","A","2020",39,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2001",31,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2002",32,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2003",32,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2004",33,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2005",34,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2006",37,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2007",39,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2008",40,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2009",42,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2010",40,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2011",41,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2012",40,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2013",40,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2014",40,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2015",40,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2016",39,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2017",39,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2018",38,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2019",38,
"IRL","BENUNEMPPC","2YEAR","PC_PWI","A","2020",40,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2001",31,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2002",32,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2003",32,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2004",33,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2005",34,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2006",37,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2007",39,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2008",40,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2009",42,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2010",40,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2011",41,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2012",40,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2013",40,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2014",40,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2015",40,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2016",39,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2017",39,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2018",38,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2019",38,
"IRL","BENUNEMPPC","5YEAR","PC_PWI","A","2020",40,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2001",31,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2002",32,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2003",32,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2004",33,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2005",34,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2006",37,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2007",39,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2008",40,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2009",42,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2010",40,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2011",40,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2012",40,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2013",40,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2014",39,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2015",39,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2016",38,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2017",38,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2018",37,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2019",37,
"IRL","BENUNEMPPC","6MTH","PC_PWI","A","2020",39,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2001",0,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2002",0,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2003",0,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2004",0,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2005",0,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2006",0,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2007",0,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2008",0,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2009",0,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2010",0,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2011",0,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2012",0,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2013",0,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2014",0,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2015",59,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2016",59,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2017",59,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2018",59,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2019",59,
"ITA","BENUNEMPPC","1YEAR","PC_PWI","A","2020",60,
